image_paths,cluster,dist
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28800_29000.tif,11,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39600_54800.tif,19,96
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36200_47000.tif,27,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3800_12200.tif,9,58
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41800_5800.tif,4,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25800_25800.tif,38,125
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27400_51400.tif,16,96
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2000_54800.tif,25,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34600_58000.tif,2,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3000_26000.tif,7,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10200_10400.tif,3,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24800_57000.tif,18,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29000_30400.tif,23,141
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17400_15200.tif,10,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4600_23600.tif,16,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16400_38400.tif,12,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38600_6200.tif,14,96
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18000_59400.tif,1,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20200_54200.tif,1,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14800_13600.tif,15,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2800_36600.tif,21,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25000_47600.tif,13,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28800_20200.tif,25,113
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12600_59800.tif,1,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25000_18800.tif,10,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18200_2800.tif,40,105
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1400_30200.tif,7,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7200_18200.tif,9,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33800_60600.tif,2,55
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19800_49200.tif,3,51
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23600_30800.tif,18,112
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6200_35400.tif,0,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8600_54400.tif,1,49
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22600_42000.tif,29,142
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24400_8000.tif,7,57
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18000_50600.tif,9,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15800_37200.tif,26,104
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__400_23200.tif,15,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33000_54400.tif,11,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16400_31600.tif,40,125
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29000_39600.tif,33,106
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10200_19600.tif,43,153
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28000_14000.tif,4,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11200_34000.tif,15,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10200_46800.tif,24,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34600_51200.tif,16,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27400_58600.tif,20,122
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15600_24000.tif,1,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6400_12400.tif,32,128
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23000_17800.tif,9,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14600_56800.tif,19,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32400_2600.tif,5,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5800_14000.tif,10,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23000_48600.tif,11,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4800_39600.tif,27,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30200_41200.tif,20,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25600_60600.tif,8,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44400_7000.tif,11,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37400_44400.tif,18,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35800_30800.tif,2,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34800_42000.tif,0,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39000_25400.tif,16,119
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1200_17200.tif,12,59
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12000_21600.tif,9,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11400_13000.tif,11,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2600_25400.tif,15,58
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27200_20800.tif,17,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28600_33000.tif,47,203
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26200_52000.tif,5,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29600_41800.tif,0,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10400_61800.tif,13,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12800_15400.tif,19,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39800_11600.tif,14,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13800_38200.tif,39,112
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21400_57600.tif,29,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8800_18800.tif,8,105
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16200_49800.tif,21,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18600_28800.tif,13,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12600_3200.tif,7,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8800_47600.tif,37,186
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5000_20200.tif,23,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16200_16600.tif,40,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22800_51200.tif,3,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14400_54400.tif,23,121
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16800_20800.tif,15,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7600_62000.tif,23,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31000_31600.tif,17,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22200_38200.tif,23,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6600_10800.tif,19,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17800_52000.tif,16,124
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23200_15400.tif,15,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36600_34000.tif,11,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39200_27800.tif,3,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27800_49800.tif,5,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37600_19600.tif,29,97
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24400_10200.tif,20,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27800_16600.tif,10,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13200_51200.tif,21,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37600_46800.tif,11,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38200_55000.tif,25,111
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29400_43400.tif,26,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35200_59800.tif,8,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3400_55000.tif,36,129
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2400_27800.tif,19,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27000_22400.tif,38,139
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20600_27200.tif,42,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4200_50600.tif,9,120
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30800_28200.tif,32,115
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23800_1600.tif,9,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36000_13000.tif,7,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24200_37200.tif,31,168
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37000_61800.tif,14,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26200_6000.tif,6,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7000_45000.tif,33,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31600_49800.tif,14,167
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8400_56800.tif,7,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20800_34000.tif,13,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33400_600.tif,7,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21800_19600.tif,18,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31600_16600.tif,4,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21800_46800.tif,14,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23400_32400.tif,3,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6000_37800.tif,49,198
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9400_24000.tif,7,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32200_24000.tif,25,121
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4400_28800.tif,23,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19200_20200.tif,3,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17600_41200.tif,3,58
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33200_56800.tif,2,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10000_44400.tif,33,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36800_27200.tif,21,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28200_49200.tif,5,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26600_28200.tif,28,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35400_21600.tif,38,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1800_7000.tif,11,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44400_38800.tif,0,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43200_62000.tif,19,92
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30800_6800.tif,38,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42200_10800.tif,34,143
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23400_7400.tif,13,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40600_50600.tif,29,111
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43400_45000.tif,9,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42400_37800.tif,4,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40800_43400.tif,27,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44200_40600.tif,36,122
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1400_1200.tif,25,136
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43400_8400.tif,2,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43200_4800.tif,25,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40000_28800.tif,5,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42600_35400.tif,15,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43600_18200.tif,6,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18800_8600.tif,15,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17000_2600.tif,15,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45000_30200.tif,23,96
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37200_3200.tif,16,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44800_29600.tif,7,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41200_6400.tif,47,258
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6800_8400.tif,14,108
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44800_1200.tif,48,196
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45600_17200.tif,27,123
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11000_400.tif,35,140
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32800_4400.tif,32,114
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42000_12400.tif,33,130
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9000_2400.tif,24,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42800_26600.tif,29,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41400_20200.tif,2,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21400_5800.tif,30,150
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9000_800.tif,40,145
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21200_9400.tif,24,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18400_18000.tif,9,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32400_31400.tif,41,160
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30800_45800.tif,37,137
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21600_38000.tif,33,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19400_35600.tif,13,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__0_33400.tif,2,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20600_15600.tif,3,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4200_62200.tif,45,115
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17000_54600.tif,15,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31800_37000.tif,35,161
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10600_51000.tif,1,56
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1800_13800.tif,12,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35200_34200.tif,27,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11600_23800.tif,2,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34200_19400.tif,20,158
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27000_10000.tif,27,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24400_22600.tif,30,163
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27800_24200.tif,27,133
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22200_55800.tif,10,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7600_50400.tif,7,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17800_1400.tif,7,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18600_7800.tif,24,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15400_14800.tif,15,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9200_31400.tif,10,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17800_60400.tif,0,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23200_27000.tif,29,105
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3200_40400.tif,13,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37800_38000.tif,6,104
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29200_56000.tif,17,157
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26600_45800.tif,6,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36800_15600.tif,20,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12200_6200.tif,39,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35400_13200.tif,3,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28200_24800.tif,41,159
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27600_37000.tif,6,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32200_16400.tif,4,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20000_32600.tif,40,114
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7800_43600.tif,1,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19200_12600.tif,19,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4400_45200.tif,3,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14200_41000.tif,0,52
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31600_24200.tif,20,162
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44000_2000.tif,47,236
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9400_16400.tif,33,115
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15200_33800.tif,7,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25200_28000.tif,3,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36000_21400.tif,13,92
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32000_7600.tif,36,132
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10800_42200.tif,0,57
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13400_44600.tif,21,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38400_40400.tif,26,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9800_1600.tif,19,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25800_41000.tif,37,160
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28000_26400.tif,41,121
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2000_30000.tif,13,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3000_42800.tif,13,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24800_33800.tif,14,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26400_47400.tif,7,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18000_62200.tif,45,188
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__400_11600.tif,33,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21200_42200.tif,0,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10400_8200.tif,10,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14800_28000.tif,24,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4600_18000.tif,37,211
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32000_14800.tif,24,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5600_35600.tif,7,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33800_52200.tif,5,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18800_56000.tif,1,56
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30600_9600.tif,17,104
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15000_31400.tif,33,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9600_14800.tif,33,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19800_24800.tif,17,92
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30400_54600.tif,2,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28800_12600.tif,4,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3800_29400.tif,42,144
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38600_42800.tif,2,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4600_5600.tif,8,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37200_51000.tif,11,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24000_58400.tif,3,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13600_19400.tif,0,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39600_30000.tif,41,153
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36200_23800.tif,16,92
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12600_34200.tif,2,61
