y_score,y_test
5.655225452235039e-20,0
9.529665148379654e-16,0
1.3756777297095951e-17,0
2.1476782133908103e-14,0
4.020623369444628e-18,0
2.6749606359498476e-17,0
2.440789775579829e-19,0
1.6216761970788385e-18,0
1.591230626957963e-17,0
9.331990074445976e-18,0
1.2743228405275363e-17,0
1.3742998908165509e-17,0
3.0790616713989295e-19,0
6.267369969194186e-18,0
5.013847748012437e-21,0
6.213308065604768e-20,0
1.8833504937229935e-18,0
1.2719425062267232e-16,0
4.501059085958761e-18,0
1.086491091382451e-18,0
7.967528022483832e-09,0
9.941310903386588e-20,0
7.548288794857457e-20,0
1.456730911561075e-18,0
1.8803822142242795e-17,0
4.3193581133990325e-18,0
8.85986712398211e-14,0
2.2891360873152582e-20,0
8.954390560168309e-18,0
1.6514836124903175e-17,0
6.407416928563326e-21,0
1.5895288166161598e-17,0
6.844720419083333e-20,0
1.758388426747984e-15,0
4.6617062190150354e-20,0
1.4852500644153518e-17,0
4.085209822455502e-20,0
1.1391314754527094e-19,0
2.085017069471729e-18,0
6.93026906319367e-14,0
1.7570851013498844e-19,0
1.1793744266643574e-16,0
5.409852309863843e-10,0
9.99987609944032e-18,0
7.45664855266651e-17,0
4.675075332478436e-11,0
1.6978359941806762e-18,0
1.298492624995053e-15,0
3.741974900258008e-20,0
3.429974756288674e-12,0
1.2155335778588526e-11,0
7.120772466529495e-15,0
4.0044176467534435e-18,0
3.1632648624738394e-15,0
1.47348590125302e-19,0
1.713110354980122e-16,0
1.4472010411950469e-16,0
2.2581398539987442e-18,0
1.8067661845051313e-20,0
3.466971240372163e-16,0
1.1692136743413075e-18,0
1.3046613719390416e-21,0
4.821580925709584e-20,0
1.7511806715494343e-19,0
8.297358753358118e-18,0
4.836760236871978e-17,0
7.142204810484689e-16,0
3.134565219335565e-13,0
6.0233871644340885e-21,0
9.453071517935882e-14,0
3.105930920457129e-17,0
1.6928249276001678e-20,0
3.373394989364059e-20,0
5.697867232902913e-09,0
3.420006428343958e-18,0
8.504033769930222e-19,0
1.753146912043166e-17,0
2.0009084342291738e-19,0
4.8251778551468965e-18,0
1.9763104288209038e-17,0
4.5988136144066344e-18,0
9.86904888999136e-21,0
1.8989188371826203e-16,0
2.0907061092613628e-19,0
2.2048946865817647e-19,0
8.15658126360151e-19,0
5.821678408921364e-15,0
2.0106854981995304e-10,0
5.92734669054207e-17,0
5.996007892129978e-20,0
1.2744095085832729e-20,0
7.04764205419588e-19,0
2.2168042295509786e-19,0
3.326779646288581e-17,0
2.2968687766147688e-17,0
2.8973338667320985e-18,0
6.238843033835292e-21,0
1.8293036820477503e-14,0
1.7412246744757675e-15,0
1.1096716014179468e-17,0
1.7360990542229377e-19,0
1.3897297780736546e-15,0
1.1619084398393817e-13,0
1.4245899929893933e-18,0
1.0878108729309857e-17,0
1.8340905186047662e-20,0
1.8405211317075166e-15,0
3.5517720396045663e-17,0
1.4311708122725677e-16,0
6.722685965655171e-17,0
8.181531830095658e-18,0
9.901282121839022e-18,0
3.540380104549888e-17,0
7.853047801681101e-19,0
1.7758822096561012e-17,0
2.2011008408344628e-17,0
1.1434050622522277e-15,0
7.209199980813024e-20,0
5.0367914419452496e-18,0
8.874888242051445e-15,0
9.460814262302709e-17,0
5.794322740989203e-20,0
1.153282239953118e-16,0
8.414488628372506e-18,0
4.349221153983243e-15,0
1.1203371718712644e-13,0
9.804910129262612e-17,0
3.191450861131318e-18,0
1.0140039850682043e-15,0
2.3676264065165987e-17,0
3.01628648451832e-15,0
1.135511503885786e-22,0
8.349914068855558e-20,0
4.601534258423039e-18,0
2.816619820026183e-10,0
3.406598082211781e-17,0
1.2758690835639311e-18,0
1.2019878576889598e-16,0
1.6494267558061462e-19,0
4.501970403023957e-14,0
4.777013287760332e-18,0
4.061293294195845e-20,0
9.733522099350012e-15,0
6.093462871648971e-13,0
1.827334952688948e-20,0
3.928146694285977e-17,0
2.2885217895891558e-17,0
7.697323023545936e-17,0
3.714436907625131e-13,0
8.729515794870711e-15,0
3.8383208420852906e-14,0
2.8905269180834033e-18,0
5.8135137920805676e-18,0
5.914566585198047e-20,0
4.210562912960639e-20,0
9.074581176534778e-18,0
2.5792803014599063e-16,0
3.133055143099805e-14,0
2.853090983968116e-20,0
4.35946950499492e-18,0
2.861517370640303e-20,0
5.2548210461725146e-20,0
6.5050206172015e-20,0
3.417574164843548e-16,0
6.748826207708151e-14,0
8.664569654650094e-18,0
1.2080725694721512e-17,0
1.3791634680390078e-16,0
4.7693776463699775e-18,0
1.4870279558926763e-20,0
2.8453488216449363e-16,0
2.205720161581727e-18,0
3.772655428836931e-17,0
2.5433331894994588e-20,0
3.465300883320413e-16,0
2.8458215340189807e-13,0
7.994753142734504e-18,0
3.2911570271918426e-12,0
2.2474028107273337e-14,0
2.34146923023147e-16,0
1.6126485564397233e-20,0
9.946696411356206e-18,0
5.648508794404523e-17,0
4.980945055583585e-19,0
5.556672455599712e-17,0
0.9997014870558795,0
5.862840612261603e-14,0
2.8044008206901747e-17,0
2.4491918286242315e-16,0
3.931391861956982e-14,0
2.2093961585090464e-19,0
9.811452974258837e-20,0
2.305644124874495e-18,0
9.867064786235345e-19,0
4.501110974173068e-17,0
1.0017744002060513e-21,0
3.313441073984492e-16,0
4.944743065657618e-19,0
1.1018375051711694e-18,0
3.723352647500848e-17,0
1.148743075771933e-16,0
3.52475592444771e-18,0
9.269087571346518e-19,0
9.215721533093704e-15,0
9.240249270415026e-19,0
9.9926200900399e-17,0
2.975312607695346e-17,0
1.7291674433664532e-17,0
2.4377827519714822e-18,0
3.696983845557784e-18,0
6.909319753027181e-15,0
1.3771173694352212e-17,0
1.5510513853122926e-20,0
6.763545502891369e-17,0
2.162582001748216e-16,0
2.716848410200549e-16,0
1.9286091043878818e-19,0
1.0698060249968703e-18,0
8.343411118351352e-18,0
1.1747703202603569e-11,0
5.92063311987178e-17,0
2.96822783131324e-17,0
2.116254286751054e-16,0
1.0290836235374023e-18,0
2.098947238087794e-19,0
6.2014710388713284e-21,0
6.693814366408375e-19,0
1.9049938974450836e-19,0
8.661218004968348e-18,0
1.5280259826356322e-18,0
7.327888832448829e-17,0
1.4012809754554612e-13,0
2.622057895341118e-18,0
1.2606286258968899e-15,0
5.819222135104439e-17,0
1.8201755682495288e-21,0
5.655952982732045e-19,0
1.6225516522247937e-16,0
1.4372997509572417e-19,0
1.2768503528601908e-10,0
2.0040466634512304e-20,0
1.8762632646257932e-18,0
1.4303497100291092e-20,0
6.0821401088308775e-18,0
3.2611405123682196e-19,0
9.828588122227573e-20,0
2.709236658208726e-15,0
7.566972334989828e-14,0
3.658249844573026e-20,0
1.3199412365765804e-18,0
4.1887295721546085e-14,0
1.2255677756234537e-17,0
3.1279033929120325e-19,0
1.6170380800384942e-14,0
8.778734172912804e-18,0
2.3486895743697534e-18,0
1.560250674368578e-17,0
8.667336683929512e-16,0
4.341773503653384e-18,0
1.4941356405657924e-17,0
2.577847780862791e-16,0
1.4084930895910536e-19,0
3.64820580644485e-18,0
1.655266466607861e-20,0
9.104084890346634e-18,0
5.664737919586626e-14,0
9.545770952747549e-16,0
4.605482149911203e-19,0
2.2182034778446392e-14,0
2.8033007006804444e-21,0
1.4338958292576953e-18,0
2.230925506289049e-23,0
4.0287180160269183e-20,0
1.2292712761538139e-19,0
1.1501783732585837e-17,0
2.6116691365192187e-19,0
8.667874619208687e-18,0
1.3755638136136462e-21,0
5.948439421182863e-17,0
1.5615531047114818e-19,0
1.3183835079324217e-18,0
1.5655522511183878e-19,0
2.856107876892444e-18,0
9.942616614301003e-19,0
5.033945210928996e-17,0
2.2153063758562354e-12,0
5.481117299027914e-19,0
5.11344810934792e-20,0
3.774501543383935e-18,0
2.9828881975665666e-18,0
1.6643520397100786e-12,0
8.759079095591663e-17,0
6.81280491013321e-19,0
6.374287319017351e-19,0
3.213308768434003e-19,0
1.8170314725488076e-12,0
6.166957815820156e-19,0
2.400825247299547e-16,0
2.2256570704129356e-14,0
1.259187122990586e-18,0
2.6448262078436894e-17,0
6.945470130449082e-19,0
1.9385778444177972e-13,0
3.1798941186205453e-17,0
5.888386749924846e-16,0
6.521998099290941e-18,0
1.6215905029766806e-16,0
4.485537732341062e-18,0
9.263070142051874e-17,0
2.6587328134484827e-16,0
8.100970351316791e-19,0
1.742812505037959e-19,0
5.522556873398277e-14,0
5.678546698720625e-17,0
3.1431649924584586e-16,0
2.649993547790929e-18,0
2.4204376370562658e-18,0
3.1296302059557275e-14,0
2.1694816735254904e-16,0
5.02477715921496e-20,0
3.714617198292176e-15,0
1.601051954906648e-18,0
2.3197438256533e-16,0
2.1334215966916866e-16,0
1.0276920061173286e-18,0
2.442426070141886e-16,0
1.1951740455697801e-15,0
4.6791244467445375e-12,0
2.914477290371428e-20,0
3.4805339016891914e-12,0
4.725142113453015e-19,0
4.385496849755751e-15,0
1.1961444309936783e-18,0
2.1313871579566717e-17,0
1.253113513897865e-17,0
4.2251054990575155e-12,0
4.159350256808865e-16,0
3.9703064723700494e-17,0
3.055471955620387e-17,0
1.408076851808941e-18,0
2.9083043384866194e-18,0
6.409563279109619e-20,0
1.0402152650228648e-13,0
3.7955429752662497e-20,0
1.5023630521937158e-18,0
1.3744132275178157e-18,0
2.6460546887337065e-16,0
2.4368070642635196e-20,0
1.2536866780267066e-17,0
3.135211538866293e-17,0
2.607062030533704e-19,0
5.983127328513512e-16,0
5.665529508102124e-19,0
4.4595782780338585e-21,0
8.70075056270553e-22,0
5.527128152968758e-19,0
6.917178272579521e-16,0
5.280340903428556e-16,0
4.8816600206785575e-17,0
7.467462889307083e-18,0
1.017227846668187e-18,0
3.89916687060565e-14,0
1.416238229840798e-16,0
9.052281312121223e-18,0
4.7607047745403864e-20,0
3.439029528752384e-17,0
7.49415429666422e-13,0
1.7324424451259631e-15,0
1.8087056716295234e-18,0
5.920163686957168e-17,0
3.180048237993579e-17,0
3.425729672108096e-16,0
5.761462695832913e-16,0
7.637982709938584e-19,0
3.849928850514892e-18,0
1.689300198806266e-17,0
3.85789302185373e-18,0
1.9623637601421308e-13,0
9.774514460814276e-16,0
7.95373856470229e-19,0
1.2587393016739576e-16,0
1.663957866039545e-17,0
3.7220289232357746e-14,0
8.849695520618871e-20,0
9.498549547602813e-18,0
1.2901209425501013e-17,0
5.469951735730229e-17,0
4.397362362423027e-17,0
5.4362887913092845e-17,0
6.330103969606366e-13,0
9.922572835919524e-20,0
2.0967104855956047e-16,0
6.822314510175091e-14,0
1.4825235285601558e-16,0
6.56067178605429e-17,0
1.6642370181643121e-15,0
2.7246712008367714e-17,0
1.8623503549697366e-10,0
6.2952904729685e-23,0
1.1346203380556342e-16,0
1.1213092555567723e-18,0
2.0418883272250425e-12,0
0.06225240546057354,0
1.0924217331831154e-16,0
8.275409022145929e-17,0
3.026672457012651e-16,0
1.6358906498835116e-19,0
4.775061671222669e-17,0
3.034825991818546e-17,0
6.50061198172701e-20,0
2.114776409703341e-17,0
3.3274523316100974e-22,0
9.381440800600213e-18,0
2.2113298771169705e-21,0
4.8217393243133905e-18,0
6.117665716738249e-15,0
1.1974225304875236e-11,0
5.975626951728816e-17,0
4.1487301105603094e-17,0
4.9985927083332446e-17,0
2.7316385552209834e-19,0
9.426821962423116e-20,0
1.1074222887125193e-14,0
6.017626895597877e-20,0
2.088199616793685e-20,0
2.498205128036551e-18,0
7.548878860225494e-15,0
1.842304215369228e-21,0
1.2073929053570735e-18,0
4.027180019688186e-15,0
5.820968238889613e-21,0
2.0878464450939045e-18,0
7.856079806670653e-19,0
3.373770691802691e-18,0
3.875706636522632e-16,0
4.663682453307873e-18,0
4.956095345902143e-19,0
8.486138449957818e-15,0
6.358699821360807e-18,0
2.430791100087928e-17,0
1.9620163151202195e-18,0
2.85735927100184e-17,0
3.4357150033669193e-19,0
6.768442728342157e-17,0
3.903570289730658e-18,0
8.152516721359365e-15,0
2.9441690432939724e-13,0
1.677690187146273e-12,0
8.3057809147728e-15,0
2.503842911466285e-22,0
2.554883864656141e-18,0
3.48319143896375e-17,0
3.308004507520114e-19,0
2.368563508852936e-19,0
7.072893404302266e-20,0
1.1360433753707e-17,0
5.911157851323352e-15,0
8.997776492738135e-16,0
1.2428968981600832e-17,0
2.3883711125025127e-18,0
1.8122003109003775e-16,0
1.2671474153355583e-14,0
2.4604966954192678e-17,0
5.525255386130117e-20,0
5.663921525236595e-18,0
3.3590556108269286e-18,0
1.3893599408226972e-16,0
1.2872809199398783e-17,0
1.0440687273200779e-17,0
3.209197060535374e-20,0
3.1825611104442453e-21,0
2.518837084912564e-14,0
2.5869373053437327e-20,0
2.9592521346530437e-23,0
3.1968126183619577e-19,0
3.055389115072464e-19,0
2.2599106465394037e-17,0
5.852164345231501e-13,0
4.609982451338739e-13,0
1.5594544333450806e-17,0
1.989821790631762e-15,0
1.0285406547622965e-15,0
4.8081619474101514e-20,0
2.321134766405823e-15,0
4.605624009844761e-19,0
4.460786433195771e-18,0
1.6548063176194223e-19,0
6.813904182036667e-17,0
3.3610152872569504e-23,0
9.351412425906916e-20,0
1.9430360417199902e-19,0
4.522943729478725e-18,0
1.3475855649113842e-13,0
2.3446199353643767e-15,0
1.0476691927818583e-07,0
2.3720040122591455e-21,0
2.8316421246580446e-15,0
1.1507571763828566e-18,0
3.8111002396617436e-18,0
6.656421657336293e-20,0
3.6943970685009295e-19,0
9.010125919543105e-16,0
3.0044484113905186e-16,0
2.9950132740493635e-21,0
4.942578178468299e-18,0
7.960414859119073e-19,0
2.6598989453582094e-18,0
1.3927653910898413e-19,0
2.474990468606554e-17,0
2.0248061843274563e-19,0
3.716034833190375e-16,0
1.600050258947665e-19,0
2.6163387860905046e-20,0
2.093944281215475e-21,0
9.206457596567529e-21,0
1.3080413447860077e-14,0
6.630710769417313e-18,0
9.5315575467246e-13,0
2.831488730872069e-17,0
2.079245589700935e-17,0
7.003212214299639e-20,0
7.571743494655945e-16,0
2.8975023297324445e-18,0
2.691922988003224e-16,0
3.186074738844079e-14,0
5.803496225644575e-22,0
2.795810104296606e-14,0
2.0880153545021664e-13,0
3.4836400624474764e-16,0
7.779930371851119e-16,0
2.9415753396544307e-16,0
2.3985248315841198e-17,0
1.0071820674217846e-11,0
2.415372160043812e-16,0
4.204214380605614e-17,0
1.0605566406783049e-14,0
3.494973475759327e-20,0
4.032515833556905e-15,0
1.375821659003141e-11,0
5.246973830566465e-18,0
3.3443338274360064e-19,0
1.538772403004419e-14,0
2.1705969192322646e-20,0
1.483900389894993e-17,0
3.1394341686291594e-19,0
1.6935140781414562e-19,0
1.3354271774379753e-17,0
7.488640633937095e-16,0
8.910289549005556e-17,0
3.3685031679007777e-15,0
5.284053960418062e-15,0
4.4663960596870265e-18,0
1.6661289821520717e-17,0
7.806961906109943e-18,0
8.90584263966407e-24,0
4.31971711662262e-17,0
6.746670411722536e-20,0
1.190908444385831e-16,0
1.8877394348221003e-19,0
2.0159429843971702e-22,0
2.694404930673442e-19,0
3.4227686124991193e-18,0
4.6945255789572674e-20,0
9.845591295951497e-10,0
8.564897825355582e-19,0
4.033910472171254e-20,0
2.6862323486094673e-20,0
1.3424706174099501e-17,0
4.994405856614246e-20,0
9.092427571577882e-19,0
2.0088271907180598e-19,0
1.0931506681107454e-19,0
2.9826549515308387e-19,0
7.057859275013626e-16,0
6.375202764623463e-22,0
3.651884458730105e-20,0
1.084905905293811e-17,0
3.9757373597687164e-16,0
4.801028683659352e-20,0
2.37663712882833e-19,0
3.418085293916012e-16,0
1.1497011365988188e-08,0
2.0413106265121197e-19,0
3.2662009637575575e-17,0
2.5796443245060884e-18,0
6.113908923160673e-16,0
2.630027910406189e-13,0
1.4119484113935288e-18,0
1.5637018591743535e-18,0
1.1025889553491082e-18,0
1.9227266093243213e-08,0
9.739190138731604e-19,0
1.598237023188148e-17,0
8.577740981826695e-15,0
6.330136742231798e-15,0
2.5593921135096256e-18,0
8.856725645258249e-21,0
1.2908598411786414e-17,0
2.811082804328672e-17,0
2.137046700433295e-18,0
1.684233243497338e-14,0
2.1677312031471413e-15,0
4.667009838512161e-16,0
1.0194016692416684e-17,0
1.2340603862007642e-17,0
1.2861996847850422e-19,0
1.1356606726668766e-16,0
2.766247255351394e-19,0
2.641750994502638e-17,0
2.8983942890579037e-13,0
1.0360968505090961e-14,0
5.307858439394001e-17,0
1.6949482352690544e-20,0
7.622784409686146e-13,0
3.8835357891415943e-16,0
1.5112339107138228e-16,0
1.7634086344143924e-18,0
8.538062086060438e-18,0
2.250657700814686e-17,0
2.7042180524124843e-18,0
8.29953307141794e-19,0
8.466552176794298e-16,0
8.789670226557396e-18,0
3.85383977980305e-16,0
1.0330866069639755e-17,0
5.728421338506766e-19,0
7.691655150640146e-19,0
3.2621349638367405e-20,0
1.4651317778842358e-16,0
1.6367978952394134e-16,0
3.138737995247182e-17,0
5.171541257037976e-19,0
3.079517988537822e-13,0
5.482294754337324e-18,0
1.0596422492940381e-15,0
8.448220730868123e-17,0
8.442535000730989e-16,0
1.4615090135005455e-19,0
7.863993758762429e-13,0
2.4694749145838048e-11,0
1.9762805650854766e-14,0
1.5255917334458658e-18,0
1.7219960341903948e-20,0
4.202960599824075e-16,0
8.790495530538657e-18,0
3.477541295068517e-16,0
5.450236017542517e-16,0
1.7729009548748645e-15,0
1.820379143581886e-18,0
2.731881825455248e-18,0
2.726901521846888e-13,0
3.1055542709884177e-18,0
5.0868616478193804e-17,0
6.268534414637947e-14,0
2.058551153499052e-17,0
8.229681592862586e-18,0
1.1750134308853536e-17,0
3.66110566207321e-19,0
5.219169216655379e-19,0
1.017978075716101e-15,0
1.2473453205325592e-18,0
1.6927796876258863e-20,0
2.3222620487454635e-22,0
1.474989490713774e-17,0
1.8147909889360472e-21,0
4.0600786858580516e-16,0
5.1188721993346e-18,0
6.256921633840815e-18,0
2.947245183895974e-14,0
5.4083219116804904e-18,0
3.5358218208112545e-17,0
3.5276014887218843e-09,0
2.5541852340993893e-19,0
6.0103884442476186e-18,0
4.4125484476356855e-18,0
7.444628308869545e-18,0
9.300968966318816e-21,0
1.4371735520578198e-23,0
1.6214469001543344e-18,0
1.0800345127519003e-16,0
4.106596830961687e-12,0
7.338455714852013e-19,0
1.8956113839000185e-17,0
1.0464039344316307e-21,0
2.2356085554761732e-18,0
9.838324486579776e-16,0
3.387792567257839e-16,0
1.753888198032316e-19,0
1.7461741886280725e-20,0
3.707786845544931e-17,0
4.752387795255354e-10,0
1.258079492032247e-19,0
3.782472807700135e-05,0
1.6150749249362594e-17,0
4.287369885923869e-16,0
8.049768930852704e-18,0
3.0066782378282593e-14,0
1.740900498689909e-19,0
2.1229593990828164e-16,0
7.007170248867124e-18,0
3.045396778484036e-18,0
1.3820578918727636e-17,0
1.037558833437918e-18,0
6.330924917714328e-20,0
2.344267687245809e-16,0
3.4560561403919754e-19,0
5.101830474491818e-17,0
7.022699204695001e-18,0
1.611208527691606e-17,0
2.5597451268659823e-17,0
1.3858749877484065e-21,0
1.2307086502421076e-12,0
5.301310525807961e-17,0
1.7103514645990792e-15,0
8.812354499878251e-16,0
1.1062384853878136e-17,0
8.319501374445301e-19,0
7.423961444241818e-20,0
2.6395037641071796e-17,0
1.4498376346202852e-16,0
1.4247950681476533e-18,0
4.906007078738379e-16,0
2.4324089171172107e-19,0
8.158152974940907e-18,0
4.965532838368036e-20,0
2.0906339285509486e-20,0
6.825956456255259e-18,0
9.869665113661048e-17,0
7.997346223671579e-18,0
9.393955438037484e-19,0
1.1167263606573094e-14,0
1.9433426490498556e-17,0
1.721157397203023e-14,0
1.959739719369318e-17,0
5.853862406478296e-16,0
3.554923698202894e-17,0
1.1213115178816993e-21,0
2.9803047574127876e-21,0
5.576167121261694e-15,0
9.248004792132132e-17,0
3.790736550303576e-17,0
2.1836033017988408e-18,0
2.530656687985018e-15,0
1.5974596498055317e-16,0
1.604473549052868e-17,0
8.119869219019732e-17,0
1.789958152591135e-17,0
5.180018340919344e-19,0
3.859618531480315e-18,0
3.965110897925914e-16,0
3.475620345073705e-17,0
1.4089232364460666e-17,0
9.850745312969727e-15,0
1.463444148862111e-20,0
3.641914758594989e-19,0
3.3875049926679825e-19,0
0.0007526768366181321,0
1.020333826883357e-18,0
2.9744496812577737e-19,0
7.064403808671712e-18,0
3.271289932852627e-18,0
4.737189931724063e-18,0
3.444093742395859e-17,0
4.511831640448839e-16,0
1.5586140534272107e-15,0
1.467642973014353e-21,0
5.697886335189974e-14,0
4.1207213596965854e-22,0
1.0309947851967264e-19,0
6.791378261247662e-18,0
2.021994879429701e-20,0
1.4487328129657343e-15,0
4.0703094061419376e-19,0
1.5753868716094708e-15,0
1.3918662100621446e-19,0
8.164268761330714e-20,0
1.2089427763679696e-15,0
2.3317234065968055e-19,0
3.796502525916942e-20,0
2.164285176571413e-17,0
1.7691208486307986e-21,0
2.8305886382454234e-15,0
5.068207597606335e-10,0
6.507435994332268e-20,0
5.501145650599178e-22,0
2.6419478642981414e-17,0
1.9148851463231852e-13,0
3.103633725637036e-18,0
2.486246921780099e-19,0
3.9357715572065885e-15,0
3.4390324830145397e-16,0
1.6764531135024722e-18,0
5.641613672579812e-19,0
8.756229531274251e-19,0
2.850440927925497e-19,0
8.293008388340116e-18,0
1.1527092745184908e-17,0
1.6230190105779666e-18,0
1.0069036344049739e-14,0
4.576752681965675e-19,0
1.5144740005183984e-13,0
6.246837920648141e-18,0
3.0754890484168436e-17,0
2.8812622347756403e-16,0
5.322171615077673e-19,0
4.522872222771003e-19,0
2.472028628940131e-18,0
